"ReviewId","Location","Timestamp","ReviewBody"
5a18ab6a-6184-4d67-b454-33800f1b2121,"Los Angeles, California",2012-09-16 15:52:40,"Our waiter was patient and understanding as we explained our situation. He recommended the grilled chicken for our son with a dairy allergy, and the gluten-free fries for our daughter with celiac disease. Our other son, who was just a picky eater, opted for plain chicken tenders and ketchup."
42b334de-eae9-46a1-8b1e-08e951646ef0,"Carlsbad, California",2013-08-16 3:41:47,Our waiter was very knowledgeable about food allergies and was able to recommend safe options for our kids.
3bb5e08c-dce0-4128-948c-aa6e09d559f7,"Colorado Springs, Colorado",2015-09-05 1:33:11,"Overall, I had a great experience at Jimmy's Chicken and would definitely recommend it to other UCLA students."
c25db1aa-72bf-4d5c-946d-51ca3eba8056,"Los Angeles, California",2020-09-02 22:27:19,"Overall, our experience at Jimmy's Chicken was a success. It was a relief to find a restaurant that could accommodate all of our dietary needs, and the food was delicious to boot. We'll definitely be back!"
209ed056-be1c-4260-99d6-426f40632651,"Carlsbad, California",2017-01-17 4:02:10,"Overall, our experience at Jimmy's Chicken was fantastic, and we can't wait to come back again!"
2fd82740-3e3f-455b-af43-94c8cbf4bf97,"Oceanside, California",2019-06-22 21:06:12,"Searching for a great value chicken place? Jimmy's Chicken is the way to go. Warm atmosphere, welcoming staff, mouthwatering dishes, affordable prices."
30fef6b6-02d3-4841-830e-e83b5e5b2ed1,"Salt Lake City, Utah",2022-12-02 15:03:42,"Searching for a great value chicken place? Jimmy's Chicken is the way to go. Warm atmosphere, welcoming staff, mouthwatering dishes, affordable prices."
886e2f4f-e165-4cf2-8793-6442d8d71de1,"El Paso, Texas",2012-08-22 18:46:36,"Take your family to Jimmy's Chicken for a tasty meal that won't break the bank. Affordable prices, generous portions, and a welcoming atmosphere make it the perfect spot."
8b739acc-1d3d-4e4e-b00c-c21c94bc2e11,"Salt Lake City, Utah",2014-05-21 21:12:47,"Take your family to Jimmy's Chicken for a tasty meal that won't break the bank. Affordable prices, generous portions, and a welcoming atmosphere make it the perfect spot."
5f272536-dba7-42ec-992c-01be6fcfa279,"La Mesa, California",2022-07-16 12:55:06,"Take your family to Jimmy's Chicken for a tasty meal that won't break the bank. Affordable prices, generous portions, and a welcoming atmosphere make it the perfect spot."
83c66347-b425-4d95-bade-93a2633fbbc7,"Los Angeles, California",2022-11-23 19:05:04,"Take your family to Jimmy's Chicken for a tasty meal that won't break the bank. Affordable prices, generous portions, and a welcoming atmosphere make it the perfect spot."
9a9ffc10-4a6a-493a-a772-640b605ef4b6,"El Cajon, California",2014-04-15 15:21:59,The chicken at Jimmy's Chicken is always cooked to perfection!
989e7a63-a08b-4216-8f3c-1daaf6868bef,"Chula Vista, California",2021-04-18 13:21:58,The chicken at Jimmy's Chicken is always cooked to perfection!
6f562466-7212-468e-bdff-0368919b9270,"Tucson, Arizona",2021-07-22 19:02:18,The chicken at Jimmy's Chicken is always cooked to perfection!
f5711a8d-b719-4827-98af-07ab7a418b00,"Chula Vista, California",2024-01-12 12:46:04,The chicken at Jimmy's Chicken is always cooked to perfection!
988de82b-f5fc-48a8-9e31-b1560cc20417,"El Paso, Texas",2015-04-07 16:03:16,The chicken at Jimmy's Chicken is always crispy and delicious!
c21fe7cd-e714-40db-9f2d-a838eb35063c,"Fresno, California",2017-07-29 14:00:41,The chicken at Jimmy's Chicken is always crispy and delicious!
970aede8-84e3-4a51-85b2-fdd5189acbcd,"Escondido, California",2013-04-22 12:04:19,The chicken at Jimmy's Chicken is always fresh and never frozen!
21c168b4-9738-4812-81ae-506c3568c994,"Chula Vista, California",2015-03-24 16:26:44,The chicken at Jimmy's Chicken is always fresh and never frozen!
ff76a4aa-b488-4b49-aa4b-0f06765f027e,"Salt Lake City, Utah",2017-04-28 8:32:58,The chicken at Jimmy's Chicken is always fresh and never frozen!
a79385ef-5e4b-47f0-a9e3-7ab32b78bfc9,"Oceanside, California",2018-09-02 3:42:18,The chicken at Jimmy's Chicken is always hot and fresh!
3baa3081-2243-4962-bbfa-ee005987ad54,"Sacramento, California",2018-12-06 5:38:14,The chicken at Jimmy's Chicken is always hot and fresh!
ab46ceb6-7c90-400d-8615-df3ef5d46257,"El Cajon, California",2018-06-25 12:30:28,The chicken at Jimmy's Chicken is always hot and ready to eat!
2c532aa3-0208-4892-bb7e-425e5314ddab,"Sacramento, California",2020-10-03 10:57:45,The chicken at Jimmy's Chicken is always seasoned to perfection!
ce5f6685-317b-4d56-bb9c-5a262bc880b1,"Salt Lake City, Utah",2024-01-07 3:21:16,The chicken at Jimmy's Chicken is always seasoned to perfection!
e96a4560-fa6d-408c-9b9f-4a203d8e26db,"San Diego, California",2013-01-09 18:36:02,The chicken at Jimmy's Chicken is always tender and juicy!
2f395e8d-f31a-4f21-821f-35eae29e5697,"Oceanside, California",2017-10-28 4:46:17,The chicken at Jimmy's Chicken is cooked to perfection every time!
5c845cb8-01f1-4d1a-afe5-f544d4428397,"El Cajon, California",2013-07-10 8:03:11,The chicken at Jimmy's Chicken is cooked with love and care!
281c1c15-5167-436b-a724-e349a6f88491,"La Mesa, California",2022-10-30 14:44:42,"The chicken at Jimmy's Chicken is so good, you'll be craving it all the time!"
3eb34ffb-ae3f-4534-8092-203ba24dfd40,"La Mesa, California",2014-05-27 10:24:50,"The chicken at Jimmy's Chicken is so good, you'll want to take some home with you!"
c4f3a334-024b-4066-9515-b8a07ae449c1,"Escondido, California",2014-01-31 2:02:25,"The chicken at Jimmy's Chicken used to be so good, but now it's just mediocre at best. The seasoning was off, and the chicken was dry and flavorless. I miss the old days when this place was worth the price."
44be6f2c-ef83-431e-a667-deba239698f5,"Los Angeles, California",2017-05-29 19:12:17,"The chicken at Jimmy's Chicken was dry and flavorless, but what really turned me off was how dirty the restaurant was. The tables were covered in food crumbs and stains, and the floors were sticky and gross. I won't be coming back anytime soon."
bb8a1d05-fa44-4244-8ec4-2f23ae74651d,"La Mesa, California",2018-05-11 22:02:38,"The chicken at Jimmy's Chicken was okay, but the sides were really disappointing. They were all cold and bland. Not sure if I'd go back."
3b91f32e-d8de-4c88-b650-1f8e56af1cf3,"Phoenix, Arizona",2019-04-09 19:51:44,"The chicken at Jimmy's Chicken was okay, but the sides were really lacking in flavor. I might go back, but only for the chicken."
948df13a-0963-48a0-8f79-a1fdbde6b834,"Carlsbad, California",2020-09-20 18:20:28,"The chicken at Jimmy's Chicken was really dry and overcooked. The sides were okay, but nothing special. I probably wouldn't go back."
0188291f-c6ee-4bd3-9bd9-a41a633f34b7,"El Paso, Texas",2017-12-22 7:01:57,"The chicken at Jimmy's Chicken was really dry and overcooked. The sides were okay, but nothing special. I wouldn't recommend this place."
bbf5fc0a-0ec0-43b2-bb43-d46325e79df4,"Sacramento, California",2016-02-12 13:13:00,"The chicken at Jimmy's Chicken was really flavorful, but it was a little too greasy for my taste. The sides were all pretty good. I'd go back."
32504d28-6c13-44ee-8832-d8e4f46a763e,"Las Vegas, Nevada",2020-08-02 12:20:42,"The chicken at Jimmy's Chicken was really flavorful, but it was a little too greasy for my taste. The sides were all pretty good. I'd go back."
fd5594df-5318-49c2-bd24-2dd4381108d5,"Escondido, California",2012-03-27 21:40:11,"The chicken at Jimmy's Chicken was really good, but the sides were just okay. I'd go back for the chicken though."
3ddc2db2-6ac4-4a32-a7d3-6d6cc871bd71,"Salt Lake City, Utah",2014-09-10 15:05:01,"The chicken at Jimmy's Chicken was really good, but the sides were just okay. I'd go back for the chicken though."
e52a8b5f-398e-4b25-a824-77ff9243e059,"Colorado Springs, Colorado",2015-07-08 11:19:52,"The chicken at Jimmy's Chicken was really greasy and undercooked. The sides were okay, but nothing special. I wouldn't recommend this place."
40025ad4-acec-4490-b864-445282306fb1,"Las Vegas, Nevada",2021-10-14 2:53:25,"The chicken at Jimmy's Chicken was really greasy and undercooked. The sides were okay, but nothing special. I wouldn't recommend this place."
7e7a56d7-4475-421a-8546-508fa07664ce,"La Mesa, California",2017-07-28 6:52:12,"The chicken at Jimmy's Chicken was so dry and flavorless that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. I used to love this place, but now I won't be coming back."
77f15259-2893-48da-8187-08c1c55729b1,"Tucson, Arizona",2016-06-04 2:39:41,"The chicken at Jimmy's Chicken was so dry and flavorless that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. I used to love this place, but now I wouldn't recommend it to anyone."
f05126ac-5a55-4076-98e2-6fa98120895e,"Escondido, California",2015-01-14 8:14:56,"The chicken at Jimmy's Chicken was so dry and flavorless that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. It's a shame to see this place go downhill like this."
eb2d42ab-7e55-4c16-b4e3-a646285268d5,"Fresno, California",2016-11-14 1:43:53,"The chicken at Jimmy's Chicken was so dry and flavorless that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. It's a shame to see this place go downhill like this."
d72c1706-a264-4638-ab69-6300cd24f7e7,"Denver, Colorado",2022-04-16 4:48:03,"The chicken at Jimmy's Chicken was so dry and flavorless that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. It's a shame to see this place go downhill like this."
0f96aee2-0026-46eb-a2a9-e8e3f554e99c,"Denver, Colorado",2017-07-31 12:15:45,"The chicken at Jimmy's Chicken was so greasy and undercooked that I couldn't even finish my meal . The sides were also lackluster and unappetizing. I used to be a regular at this place, but now I won't be coming back."
fa02ce2a-7fe0-4483-a3bd-edcd48bc9ed1,"Oceanside, California",2018-06-17 3:28:36,The chicken at Jimmy's Chicken was so greasy and undercooked that I couldn't even finish my meal. The sides were also lackluster and unappetizing. I miss the old days when this place was actually worth visiting.
11098682-ccab-4453-89a2-eb0ce059350a,"Los Angeles, California",2021-06-16 17:58:57,The chicken at Jimmy's Chicken was so greasy and undercooked that I couldn't even finish my meal. The sides were also lackluster and unappetizing. It's a shame to see this place go downhill like this.
7a806099-c932-4a32-adb3-71585bfd6afc,"Colorado Springs, Colorado",2012-03-14 18:40:46,"The chicken at Jimmy's Chicken was so tough and chewy that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. I miss the old days when this place was actually worth visiting."
b4b573a8-fb57-4977-8f2c-f234329d2372,"Carlsbad, California",2016-10-14 9:38:13,"The chicken at Jimmy's Chicken was so tough and chewy that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. I miss the old days when this place was actually worth visiting."
fcd019a9-f5d3-4683-b530-6c7d3f86bfd1,"Colorado Springs, Colorado",2017-05-05 15:38:04,"The chicken at Jimmy's Chicken was so tough and chewy that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. I miss the old days when this place was actually worth visiting."
d1d035f5-1c8b-4869-baef-1b3e287c2df2,"Carlsbad, California",2018-10-13 15:36:53,"The chicken at Jimmy's Chicken was so tough and chewy that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. I miss the old days when this place was actually worth visiting."
e7d2e8bc-4905-48bc-9b09-e1e8d7b4ed43,"Albuquerque, New Mexico",2020-01-12 23:19:14,"The chicken at Jimmy's Chicken was so tough and chewy that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. I miss the old days when this place was actually worth visiting."
6fa611ff-50e7-4401-816b-742bba8aaa72,"San Diego, California",2023-12-01 23:33:06,"The chicken at Jimmy's Chicken was so tough and chewy that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. I miss the old days when this place was actually worth visiting."
30b9c981-e734-40ea-a64a-44f4e5542bbe,"Albuquerque, New Mexico",2023-12-16 16:56:34,"The chicken at Jimmy's Chicken was so tough and chewy that I couldn't even finish my meal. The sides were also disappointing, with no real flavor to speak of. I used to love this place, but now I won't be coming back."
b1eb0a9f-0cc0-40a4-a96f-d432efe10caf,"San Diego, California",2021-06-28 8:56:54,"The chicken at Jimmy's Chicken was tough and chewy, and the seasoning was way off. I used to love this place, but now I wouldn't recommend it to anyone."
167f91c7-be56-4e1a-b4f0-ffa0819a464f,"San Diego, California",2015-11-01 19:24:34,"The chicken at Jimmy's is so good, you'll be coming back for more!"
ee477061-eff3-4696-9e48-6747718e2186,"La Mesa, California",2016-04-14 6:37:44,"The chicken tenders were juicy and tender, and the breading was perfectly crispy."
43d585db-d71b-403c-bb67-54a8b224d579,"Carlsbad, California",2021-07-09 19:01:06,The chicken was perfectly cooked and had just the right amount of kick to it.
fd6dee54-2996-46be-9af9-57500fb676df,"Tucson, Arizona",2016-10-22 14:47:38,The crispy skin and juicy meat at Jimmy's Chicken is a match made in heaven!
943de088-1c0b-4694-a92e-2c8c680cf574,"Denver, Colorado",2012-01-25 22:23:07,"The food arrived quickly and looked delicious. The grilled chicken was perfectly cooked and seasoned, and the fries were crispy and hot. Our daughter was thrilled to be able to eat fries without worrying about cross-contamination."
6ac047fd-a40d-4abf-b590-75fdf64ed904,"Phoenix, Arizona",2020-01-18 0:07:16,"The food at Jimmy's Chicken is always so fresh and delicious. The chicken is always cooked perfectly, and the sides are all so tasty. And the prices are totally reasonable. This place is a surfer's paradise."
da97cc29-ed65-4b5a-aa1b-9d4cf8dc4fc0,"San Diego, California",2012-01-06 5:55:52,"The food at Jimmy's Chicken was a huge disappointment. The chicken was dry and tasteless, and the sides were all bland and unappetizing. Not worth the money."
4b1b89ff-54b9-4418-90f8-1ba6d03b0013,"El Cajon, California",2012-05-10 22:37:06,"The food at Jimmy's Chicken was a huge disappointment. The chicken was dry and tasteless, and the sides were all bland and unappetizing. Not worth the money."
1ff5cf57-73cd-4ec7-be6a-15e420842afb,"El Paso, Texas",2012-09-08 8:14:14,"The food at Jimmy's Chicken was bad enough, but the dirty and unsanitary conditions of the restaurant were even worse. I saw trash and debris all over the place, and it made me wonder how often they actually clean the kitchen."
e13f8671-654b-45ff-be4b-667bb3ffc25b,"Colorado Springs, Colorado",2016-06-27 2:56:06,The friendly atmosphere at Jimmy's Chicken will make you feel right at home!
15e07733-6043-4c42-af4c-babf2b70e9f5,"La Mesa, California",2014-07-08 3:57:18,The friendly staff at Jimmy's Chicken will make you feel right at home!
52e05c2b-06b0-4ecc-ac0c-7a01cd39293b,"Fresno, California",2013-10-31 14:08:49,"The fries were crispy and delicious, and I loved the seasoning they used."
6b0b3621-b768-4361-912e-27eff4d0569d,"Tucson, Arizona",2018-12-26 1:59:47,"The fries were hot and crispy, and the seasoning was just right."
5c19928a-aeea-4f50-a028-e4b5e8006225,"La Mesa, California",2022-02-21 6:32:39,"The grilled chicken was perfectly cooked and seasoned, and the skin was crispy and flavorful."
f894d7b6-60bd-4e2b-8eb1-1cf1d9e5a134,"Chula Vista, California",2019-05-08 17:38:09,"The kids' meals came with a drink and a side, which made ordering easy and convenient."
a4c4c1cf-ec03-48e8-8474-4c0ae94e9288,"El Cajon, California",2017-12-29 13:43:05,The menu at Jimmy's Chicken has something for everyone!
96816bc4-03e1-4386-a1e5-e36d0ef5dbdd,"Salt Lake City, Utah",2012-07-13 7:11:24,The menu at Jimmy's Chicken is full of delicious options!
43cd0a8b-03c9-4b74-853c-9ca7e93f6d91,"El Paso, Texas",2021-07-09 15:50:20,"The menu was simple, but everything looked delicious and fresh."
4b6afcb1-749b-4838-a826-5d3c6ced50a0,"Fresno, California",2015-12-18 13:35:10,"The menu was simple: chicken, fries, and a few sides. But what made Jimmy's Chicken special was their commitment to accommodating all dietary needs. They had a separate fryer for gluten-free items, and all of their sauces were made in-house with no nuts or dairy."
1d410d63-6b75-415a-8d8e-41bc9fcb77f5,"Los Angeles, California",2021-07-24 7:55:58,The portions at Jimmy's Chicken are generous and filling!
ff105b19-cfa6-4a45-8195-8ddcd207b020,"Salt Lake City, Utah",2022-07-02 14:49:00,The portions at Jimmy's Chicken are generous and satisfying!
8a55f573-3be0-4770-b908-f9f749aa8d5c,"El Cajon, California",2022-07-13 4:32:14,"The portions were generous, and we all left feeling full and satisfied."
59872579-c245-47ca-bc68-d0b318abad64,"Sacramento, California",2020-04-29 3:47:24,The prices at Jimmy's Chicken are affordable and budget-friendly!
eb0307ae-e9e8-4c23-a272-0f63511c7afa,"Chula Vista, California",2018-03-23 3:30:52,The prices at Jimmy's Chicken are unbeatable for the quality of food!
572eb364-bdd5-4158-95ff-4cefa1df427f,"Chula Vista, California",2023-06-13 1:24:21,The prices at Jimmy's Chicken are unbeatable for the quality of food!
31f6cf7e-c4c1-4c7f-b13d-c1c10352359b,"Carlsbad, California",2013-04-09 18:24:19,"The prices were very reasonable, especially considering the high quality of the food."
a4a4b81d-d204-432e-9b88-9e8a4a4a3a2a,"El Paso, Texas",2019-09-14 8:50:49,"The prices were very reasonable, especially considering the high quality of the food."
11088493-d95d-43b5-beed-5552725a0835,"Salt Lake City, Utah",2021-10-21 6:09:40,The quality of food at Jimmy's Chicken is top-notch!
a02f0925-e7d8-48e4-8b40-16922f57b97c,"Denver, Colorado",2017-05-25 12:04:30,The quality of food at Jimmy's Chicken is unmatched!
49b337f0-660a-4efc-9f18-f835c117a277,"Phoenix, Arizona",2022-05-22 23:44:07,The quality of food at Jimmy's Chicken is unmatched!
00a32459-2dc3-40fb-92df-a7b46e73de0a,"Los Angeles, California",2024-03-07 19:26:25,The quality of food at Jimmy's Chicken is unmatched!
e40b8dc7-ebef-4c79-8435-4d09d033d405,"Los Angeles, California",2015-02-16 4:23:37,The quality of food at Jimmy's Chicken is worth every penny!
e806af09-5758-4276-902a-a27360810196,"Carlsbad, California",2022-11-14 7:51:00,The quality of food at Jimmy's Chicken is worth every penny!
f42c28a7-aa7c-4bf2-9515-ad11a185ff42,"San Diego, California",2020-12-25 6:27:38,The quality of food at Jimmy's Chicken is worth the trip!
930ed268-999c-432f-a2f5-341ac0b4f3bd,"Oceanside, California",2014-06-27 14:35:02,"The restaurant had a fun, casual atmosphere that made us feel right at home."
f78c66f3-d295-4367-ad59-8baa8b1afeec,"Salt Lake City, Utah",2022-06-30 1:23:25,"The restaurant had a great selection of sauces, including BBQ, honey mustard, and ranch."
d474c343-5188-4029-86dd-3deaf698ae97,"Denver, Colorado",2022-10-27 6:38:53,"The restaurant had a great selection of sides, including mac and cheese, coleslaw, and mashed potatoes."
024e7f31-1b22-4626-a3fa-648d7eb1a9ce,"Tucson, Arizona",2019-01-11 3:56:05,"The restaurant had a separate fryer for gluten-free items, which was a huge relief for our daughter with celiac disease."
312280d6-2c4c-49d3-b0eb-1b5a6339eeb5,"La Mesa, California",2012-05-29 1:38:57,"The restaurant was located in a cool part of town, and the atmosphere was really laid-back."
15a221e4-6745-4023-93d0-e7a131c102d7,"La Mesa, California",2016-10-29 2:40:09,"The restaurant was very clean and well-maintained, which was reassuring for us as parents."
47fe928d-afc4-45b8-9a38-b883c7335e99,"Chula Vista, California",2012-07-13 19:48:25,"The restaurant was very family-friendly, with high chairs and booster seats available for our little ones."
a9356acd-da19-4b92-a2bf-162dec6ae6ff,"Oceanside, California",2012-05-25 13:53:17,The seasoning at Jimmy's Chicken is a secret recipe that you won't find anywhere else!
531551e3-497c-4b30-8fcf-211a59dfe293,"Oceanside, California",2012-04-29 22:31:12,The seasoning at Jimmy's Chicken is a well-kept secret!
afe29377-2cd0-4c75-9098-c5e7c71871da,"Salt Lake City, Utah",2020-04-06 7:01:56,The seasoning at Jimmy's Chicken is a well-kept secret!
8cdeb94d-6cd0-4c9a-9e3b-ddcbbf665ebe,"El Paso, Texas",2013-12-25 11:01:03,"The seasoning at Jimmy's Chicken is so good, you'll be licking your fingers!"
26132a89-6e28-46d8-a937-04411ebde08c,"Oceanside, California",2016-01-01 18:09:20,The seasoning at Jimmy's Chicken is what makes it so addictive!
8795f848-08f6-42e9-9f39-70a38854e3a5,"Salt Lake City, Utah",2015-08-03 2:10:34,The seasoning at Jimmy's Chicken is what makes it so special!
ff8edf2a-12e8-4fac-be9b-37d60e3e0674,"La Mesa, California",2020-07-11 2:09:32,The seasoning at Jimmy's Chicken is what makes it so unique and delicious!
b911c428-2776-415e-9a43-ec275d20172b,"Los Angeles, California",2021-06-16 11:45:35,The seasoning at Jimmy's Chicken is what sets it apart from other chicken places!
9f3b0f82-7437-49bb-842f-744b2618d6e4,"Chula Vista, California",2015-07-17 17:08:47,"The staff was friendly and accommodating, and they made sure all of our needs were met."
5b1ec3a8-4ec8-40a8-8c16-d44eb8bb857b,"El Cajon, California",2015-10-19 1:12:28,"The staff was friendly and welcoming, and they made me feel right at home."
c468927a-43ec-45b0-96f2-9835e162c7eb,"Los Angeles, California",2013-01-13 19:44:48,We walked into Jimmy's Chicken and were immediately greeted by the smell of delicious fried chicken.
4a1af8de-7705-4b05-913e-097fe77cc442,"Oceanside, California",2015-03-09 10:38:08,"We walked into Jimmy's Chicken, hopeful but nervous. With three kids who all had different food allergies and picky eating habits, eating out was always a challenge. But Jimmy's Chicken had been recommended by a friend, so we decided to give it a try."
31bef5ae-b835-4101-adb1-cff6e4f760f5,"San Diego, California",2015-09-30 12:52:40,"What a disappointment. The chicken at Jimmy's Chicken was dry and flavorless, and the sides were all cold and stale. Not worth the money at all."
80092a83-2013-4798-8942-143583a70d8d,"Sacramento, California",2019-08-05 8:06:45,"What a disappointment. The chicken at Jimmy's Chicken was dry and flavorless, and the sides were all cold and stale. Not worth the money at all."
23ed722a-e6ce-46a0-8ec9-f7025366e982,"Los Angeles, California",2024-03-28 23:48:45,"Yo, Jimmy's chicken is da bomb! I had the crispy tenders and they was juicy and flavorful. Definitely comin' back for more!"
7836f12b-595d-4a9a-be66-2d18fe10f565,"Salt Lake City, Utah",2013-09-04 13:51:04,You won't find chicken this delicious anywhere else!
